HSB01duplicate;999709;128111
iff_doc_missing;CSV line 1370;72848073
iff_doc_missing;CSV line 1371;258891238
journal;;
leave;999720;
bestcase;125874;
leave;999727;
HSB01duplicate;999732;22335
bestcase;126611;
bestcase;119063;
HSB01duplicate;999749;350417
iff_doc_missing;CSV line 1380;27836330X
replacefromSwissbib;999758;22705430X
bestcase;176367;
bestcase;307522;
HSB01duplicate;995234;224651
journal;;
HSB01duplicate;999772;96902
journal;;
bestcase;95176;
replacefromSwissbib;999787;30518342
bestcase;117407;
bestcase;75122;
HSB01duplicate;997023;361724
replacefromSwissbib;999796;271353724
leave;999800;
leave;999806;
reimportFromSwissbib;999811;268697590
leave;998769;
leave;991314;
bestcase;136210;
bestcase;98723;
journal;;
journal;;
journal;;
bestcase;341131;
bestcase;341781;
journal;;
leave;999851;
journal;;
journal;;
journal;;
journal;;
journal;;
HSB01duplicate;999869;871450
journal;;
journal;;
bestcase;339158;
reimportFromSwissbib;999881;515923923
journal;;
bestcase;340746;
leave;999892;
journal;;
journal;;
journal;;
journal;;
notfound;;
replacefromSwissbib;999931;164014527
bestcase;348480;
bestcase;349277;
bestcase;482209;
journal;;
journal;;
journal;;
leave;999954;
journal;;
iff_doc_missing;CSV line 1435;502894504
replacefromSwissbib;999957;30616077
iff_doc_missing;CSV line 1437;358678684
leave;999966;
journal;;
journal;;
journal;;
journal;;
reimportFromSwissbib;999978;51472658X
journal;;
journal;;
journal;;
bestcase;349793;
journal;;
journal;;
journal;;
journal;;
notfound;;
journal;;
leave;1000001;
journal;;
journal;;
journal;;
replacefromSwissbib;1000008;41807514X
bestcase;340409;
journal;;
journal;;
bestcase;359616;
journal;;
leave;1000022;
leave;1000025;
journal;;
journal;;
journal;;
replacefromSwissbib;1000033;99165546
bestcase;364859;
replacefromSwissbib;1000016;486342611
iff_doc_missing;CSV line 1472;486342611
bestcase;101686;
journal;;
replacefromSwissbib;1000052;441602304
journal;;
replacefromSwissbib;1000059;289071623
journal;;
iff_doc_missing;CSV line 1479;486342611
journal;;
journal;;
journal;;
reimportFromSwissbib;1000082;515922838
journal;;
journal;;
bestcase;435454;
journal;;
notfound;;
iff_doc_missing;CSV line 1489;226833461
reimportFromSwissbib;1000115;284689343
journal;;
journal;;
journal;;
journal;;
journal;;
HSB01duplicate;1000136;543175
journal;;
journal;;
notfound;;
journal;;
journal;;
bestcase;646851;
journal;;
journal;;
replacefromSwissbib;1000172;527365688
notfound;;
bestcase;704844;
journal;;
journal;;
replacefromSwissbib;1000187;358167191
journal;;
HSB01duplicate;1000192;714747
bestcase;897818;
journal;;
iff_doc_missing;CSV line 1515;13427623X
iff_doc_missing;CSV line 1516;13427623X
HSB01duplicate;1000210;879614
leave;993231;
leave;1000216;
journal;;
iff_doc_missing;CSV line 1521;155189379
journal;;
journal;;
replacefromSwissbib;1000228;514492902
journal;;
journal;;
